index,model,date,sales,date_year,date_month
655,V60 CC,2016-06-30,1900,2016,06
656,V70 III,2016-06-30,1212,2016,06
657,XC60,2016-06-30,15536,2016,06
658,XC70 III,2016-06-30,3167,2016,06
659,XC90,2016-06-30,0,2016,06
660,XC90 II,2016-06-30,8280,2016,06
661,C70 II,2015-06-30,0,2015,06
662,S40 II,2015-06-30,0,2015,06
663,S60 CC,2015-06-30,0,2015,06
664,S60 II,2015-06-30,3529,2015,06
665,S60L,2015-06-30,2185,2015,06
666,S80 II,2015-06-30,721,2015,06
667,S80L,2015-06-30,185,2015,06
668,S90,2015-06-30,0,2015,06
669,V40,2015-06-30,7488,2015,06
670,V40 CC,2015-06-30,2143,2015,06
671,V60,2015-06-30,4548,2015,06
672,V60 CC,2015-06-30,894,2015,06
673,V70 III,2015-06-30,2633,2015,06
674,XC60,2015-06-30,14987,2015,06
675,XC70 III,2015-06-30,2438,2015,06
676,XC90,2015-06-30,131,2015,06
677,XC90 II,2015-06-30,4638,2015,06
678,C70 I,2016-05-31,0,2016,05
679,C70 II,2016-05-31,0,2016,05
680,S40 II,2016-05-31,0,2016,05
681,S60 CC,2016-05-31,173,2016,05
682,S60 II,2016-05-31,2115,2016,05
683,S60L,2016-05-31,2372,2016,05
684,S80 II,2016-05-31,416,2016,05
685,S80L,2016-05-31,0,2016,05
686,S90,2016-05-31,26,2016,05
687,V40,2016-05-31,6105,2016,05
688,V40 CC,2016-05-31,1728,2016,05
689,V60,2016-05-31,3623,2016,05
690,V60 CC,2016-05-31,1396,2016,05
691,V70 III,2016-05-31,2024,2016,05
692,XC60,2016-05-31,12029,2016,05
693,XC70 III,2016-05-31,3382,2016,05
694,XC90,2016-05-31,4,2016,05
695,XC90 II,2016-05-31,6714,2016,05
696,C70 I,2015-05-31,0,2015,05
697,C70 II,2015-05-31,0,2015,05
698,S40 II,2015-05-31,0,2015,05
699,S60 CC,2015-05-31,0,2015,05
700,S60 II,2015-05-31,3485,2015,05
701,S60L,2015-05-31,2129,2015,05
702,S80 II,2015-05-31,572,2015,05
703,S80L,2015-05-31,175,2015,05
704,S90,2015-05-31,0,2015,05
705,V40,2015-05-31,6923,2015,05
706,V40 CC,2015-05-31,1915,2015,05
707,V60,2015-05-31,4579,2015,05
708,V60 CC,2015-05-31,418,2015,05
709,V70 III,2015-05-31,2276,2015,05
710,XC60,2015-05-31,13183,2015,05
711,XC70 III,2015-05-31,2432,2015,05
712,XC90,2015-05-31,133,2015,05
713,XC90 II,2015-05-31,1699,2015,05
714,C70 II,2016-04-30,1,2016,04
715,S40 II,2016-04-30,1,2016,04
716,S60 CC,2016-04-30,153,2016,04
717,S60 II,2016-04-30,1756,2016,04
718,S60L,2016-04-30,2192,2016,04
719,S80 II,2016-04-30,420,2016,04
720,S80L,2016-04-30,0,2016,04
721,V40,2016-04-30,5766,2016,04
722,V40 CC,2016-04-30,1599,2016,04
723,V60,2016-04-30,3086,2016,04
724,V60 CC,2016-04-30,1488,2016,04
725,V70 III,2016-04-30,2628,2016,04
726,XC60,2016-04-30,11937,2016,04
727,XC70 III,2016-04-30,3271,2016,04
728,XC90,2016-04-30,34,2016,04
729,XC90 II,2016-04-30,8102,2016,04
730,C70 II,2015-04-30,2,2015,04
731,S40 II,2015-04-30,0,2015,04
732,S60 CC,2015-04-30,0,2015,04
733,S60 II,2015-04-30,3145,2015,04
734,S60L,2015-04-30,1944,2015,04
735,S80 II,2015-04-30,612,2015,04
736,S80L,2015-04-30,321,2015,04
737,V40,2015-04-30,6239,2015,04
738,V40 CC,2015-04-30,1811,2015,04
739,V60,2015-04-30,4711,2015,04
740,V60 CC,2015-04-30,349,2015,04
741,V70 III,2015-04-30,2386,2015,04
742,XC60,2015-04-30,13187,2015,04
743,XC70 III,2015-04-30,2825,2015,04
744,XC90,2015-04-30,211,2015,04
745,XC90 II,2015-04-30,381,2015,04
746,C30,2016-03-31,0,2016,03
747,C70 II,2016-03-31,0,2016,03
748,S60 CC,2016-03-31,197,2016,03
749,S60 II,2016-03-31,2311,2016,03
750,S60L,2016-03-31,2872,2016,03
751,S80 II,2016-03-31,538,2016,03
752,S80L,2016-03-31,2,2016,03
753,V40,2016-03-31,8560,2016,03
754,V40 CC,2016-03-31,2405,2016,03
755,V60,2016-03-31,4130,2016,03
756,V60 CC,2016-03-31,1726,2016,03
757,V70 III,2016-03-31,2795,2016,03
758,XC60,2016-03-31,14676,2016,03
759,XC70 III,2016-03-31,3380,2016,03
760,XC90,2016-03-31,146,2016,03
761,XC90 II,2016-03-31,8541,2016,03
762,C30,2015-03-31,5,2015,03
763,C70 II,2015-03-31,2,2015,03
764,S60 CC,2015-03-31,0,2015,03
765,S60 II,2015-03-31,4409,2015,03
766,S60L,2015-03-31,1925,2015,03
767,S80 II,2015-03-31,570,2015,03
768,S80L,2015-03-31,261,2015,03
769,V40,2015-03-31,8898,2015,03
770,V40 CC,2015-03-31,2687,2015,03
771,V60,2015-03-31,5621,2015,03
772,V60 CC,2015-03-31,253,2015,03
773,V70 III,2015-03-31,2648,2015,03
774,XC60,2015-03-31,15925,2015,03
775,XC70 III,2015-03-31,3468,2015,03
776,XC90,2015-03-31,214,2015,03
777,XC90 II,2015-03-31,1,2015,03
778,C70 II,2016-02-29,0,2016,02
779,S60 CC,2016-02-29,117,2016,02
780,S60 II,2016-02-29,1609,2016,02
781,S60L,2016-02-29,1606,2016,02
782,S80 II,2016-02-29,320,2016,02
783,S80L,2016-02-29,8,2016,02
784,V40,2016-02-29,4813,2016,02
785,V40 CC,2016-02-29,1387,2016,02
786,V60,2016-02-29,2632,2016,02
787,V60 CC,2016-02-29,1366,2016,02
788,V70 III,2016-02-29,2096,2016,02
789,XC60,2016-02-29,9425,2016,02
790,XC70 III,2016-02-29,2495,2016,02
791,XC90,2016-02-29,622,2016,02
792,XC90 II,2016-02-29,6055,2016,02
793,C70 II,2015-02-28,0,2015,02
794,S60 CC,2015-02-28,0,2015,02
795,S60 II,2015-02-28,2698,2015,02
796,S60L,2015-02-28,1560,2015,02
797,S80 II,2015-02-28,439,2015,02
798,S80L,2015-02-28,166,2015,02
799,V40,2015-02-28,4620,2015,02
800,V40 CC,2015-02-28,1793,2015,02
801,V60,2015-02-28,4066,2015,02
802,V60 CC,2015-02-28,73,2015,02
803,V70 III,2015-02-28,1891,2015,02
804,XC60,2015-02-28,10381,2015,02
805,XC70 III,2015-02-28,2084,2015,02
806,XC90,2015-02-28,214,2015,02
807,XC90 II,2015-02-28,0,2015,02
808,C70 II,2016-01-31,0,2016,01
809,S60 CC,2016-01-31,149,2016,01
810,S60 II,2016-01-31,1591,2016,01
811,S60L,2016-01-31,2295,2016,01
812,S80 II,2016-01-31,315,2016,01
813,S80L,2016-01-31,37,2016,01
814,V40,2016-01-31,4870,2016,01
815,V40 CC,2016-01-31,1295,2016,01
816,V60,2016-01-31,2278,2016,01
817,V60 CC,2016-01-31,1083,2016,01
818,V70 III,2016-01-31,1504,2016,01
819,XC60,2016-01-31,10213,2016,01
820,XC70 III,2016-01-31,1793,2016,01
821,XC90,2016-01-31,118,2016,01
822,XC90 II,2016-01-31,6219,2016,01
823,C70 II,2015-01-31,6,2015,01
824,S60 CC,2015-01-31,0,2015,01
825,S60 II,2015-01-31,3089,2015,01
826,S60L,2015-01-31,1671,2015,01
827,S80 II,2015-01-31,577,2015,01
828,S80L,2015-01-31,321,2015,01
829,V40,2015-01-31,5471,2015,01
830,V40 CC,2015-01-31,1519,2015,01
831,V60,2015-01-31,3961,2015,01
832,V60 CC,2015-01-31,28,2015,01
833,V70 III,2015-01-31,1593,2015,01
834,XC60,2015-01-31,10403,2015,01
835,XC70 III,2015-01-31,2009,2015,01
836,XC90,2015-01-31,206,2015,01
837,XC90 II,2015-01-31,0,2015,01
838,C30,2014-12-31,1,2014,12
839,C70 II,2014-12-31,1,2014,12
840,S40 II,2014-12-31,1,2014,12
841,S60 II,2014-12-31,4029,2014,12
842,S60L,2014-12-31,3284,2014,12
843,S80 II,2014-12-31,648,2014,12
844,S80L,2014-12-31,458,2014,12
845,V40,2014-12-31,9587,2014,12
846,V40 CC,2014-12-31,2623,2014,12
847,V50,2014-12-31,3,2014,12
848,V60,2014-12-31,5677,2014,12
849,V70 III,2014-12-31,2676,2014,12
850,XC60,2014-12-31,14429,2014,12
851,XC70 III,2014-12-31,3151,2014,12
852,XC90,2014-12-31,477,2014,12
853,C30,2013-12-31,57,2013,12
854,C70 II,2013-12-31,310,2013,12
855,S40 II,2013-12-31,1,2013,12
856,S60 II,2013-12-31,4720,2013,12
857,S60L,2013-12-31,67,2013,12
858,S80 II,2013-12-31,735,2013,12
859,S80L,2013-12-31,401,2013,12
860,V40,2013-12-31,8093,2013,12
861,V40 CC,2013-12-31,2468,2013,12
862,V50,2013-12-31,2,2013,12
863,V60,2013-12-31,6042,2013,12
864,V70 III,2013-12-31,2304,2013,12
865,XC60,2013-12-31,12308,2013,12
866,XC70 III,2013-12-31,2882,2013,12
867,XC90,2013-12-31,2661,2013,12
868,C30,2014-11-30,0,2014,11
869,C70 II,2014-11-30,2,2014,11
870,S40 II,2014-11-30,0,2014,11
871,S60 II,2014-11-30,2927,2014,11
872,S60L,2014-11-30,2520,2014,11
873,S80 II,2014-11-30,721,2014,11
874,S80L,2014-11-30,355,2014,11
875,V40,2014-11-30,7328,2014,11
876,V40 CC,2014-11-30,2263,2014,11
877,V50,2014-11-30,0,2014,11
878,V60,2014-11-30,4773,2014,11
879,V70 III,2014-11-30,2497,2014,11
880,XC60,2014-11-30,12360,2014,11
881,XC70 III,2014-11-30,2714,2014,11
882,XC90,2014-11-30,481,2014,11
883,C30,2013-11-30,93,2013,11
884,C70 II,2013-11-30,268,2013,11
885,S40 II,2013-11-30,0,2013,11
886,S60 II,2013-11-30,4528,2013,11
887,S60L,2013-11-30,0,2013,11
888,S80 II,2013-11-30,680,2013,11
889,S80L,2013-11-30,288,2013,11
890,V40,2013-11-30,7553,2013,11
891,V40 CC,2013-11-30,2242,2013,11
892,V50,2013-11-30,9,2013,11
893,V60,2013-11-30,5350,2013,11
894,V70 III,2013-11-30,2409,2013,11
895,XC60,2013-11-30,10119,2013,11
896,XC70 III,2013-11-30,2349,2013,11
897,XC90,2013-11-30,2057,2013,11
898,C30,2014-10-31,10,2014,10
899,C70 II,2014-10-31,1,2014,10
900,S40 II,2014-10-31,2,2014,10
901,S60 II,2014-10-31,3155,2014,10
902,S60L,2014-10-31,2414,2014,10
903,S80 II,2014-10-31,672,2014,10
904,S80L,2014-10-31,366,2014,10
905,V40,2014-10-31,7560,2014,10
906,V40 CC,2014-10-31,2421,2014,10
907,V50,2014-10-31,0,2014,10
908,V60,2014-10-31,5977,2014,10
909,V70 III,2014-10-31,2754,2014,10
910,XC60,2014-10-31,11895,2014,10
911,XC70 III,2014-10-31,2614,2014,10
912,XC90,2014-10-31,839,2014,10
913,C30,2013-10-31,105,2013,10
914,C70 II,2013-10-31,349,2013,10
915,S40 II,2013-10-31,2,2013,10
916,S60 II,2013-10-31,4073,2013,10
917,S60L,2013-10-31,0,2013,10
918,S80 II,2013-10-31,669,2013,10
919,S80L,2013-10-31,157,2013,10
920,V40,2013-10-31,7259,2013,10
921,V40 CC,2013-10-31,2230,2013,10
922,V50,2013-10-31,2,2013,10
923,V60,2013-10-31,5170,2013,10
924,V70 III,2013-10-31,2323,2013,10
925,XC60,2013-10-31,9954,2013,10
926,XC70 III,2013-10-31,2079,2013,10
927,XC90,2013-10-31,1755,2013,10
928,C30,2014-09-30,2,2014,09
929,C70 II,2014-09-30,8,2014,09
930,S40 II,2014-09-30,0,2014,09
931,S60 II,2014-09-30,3866,2014,09
932,S60L,2014-09-30,2551,2014,09
933,S80 II,2014-09-30,710,2014,09
934,S80L,2014-09-30,384,2014,09
935,V40,2014-09-30,8850,2014,09
936,V40 CC,2014-09-30,2541,2014,09
937,V50,2014-09-30,0,2014,09
938,V60,2014-09-30,5921,2014,09
939,V70 III,2014-09-30,2546,2014,09
940,XC60,2014-09-30,12970,2014,09
941,XC70 III,2014-09-30,2689,2014,09
942,XC90,2014-09-30,1453,2014,09
943,C30,2013-09-30,180,2013,09
944,C70 II,2013-09-30,343,2013,09
945,S40 II,2013-09-30,5,2013,09
946,S60 II,2013-09-30,5165,2013,09
947,S60L,2013-09-30,0,2013,09
948,S80 II,2013-09-30,781,2013,09
949,S80L,2013-09-30,153,2013,09
950,V40,2013-09-30,8220,2013,09
951,V40 CC,2013-09-30,2463,2013,09
952,V50,2013-09-30,4,2013,09
953,V60,2013-09-30,5969,2013,09
954,V70 III,2013-09-30,2493,2013,09
955,XC60,2013-09-30,10757,2013,09
956,XC70 III,2013-09-30,2367,2013,09
957,XC90,2013-09-30,2052,2013,09
958,C30,2014-08-31,2,2014,08
959,C70 II,2014-08-31,14,2014,08
960,S40 II,2014-08-31,1,2014,08
961,S60 II,2014-08-31,3143,2014,08
962,S60L,2014-08-31,2108,2014,08
963,S80 II,2014-08-31,458,2014,08
964,S80L,2014-08-31,346,2014,08
965,V40,2014-08-31,4775,2014,08
966,V40 CC,2014-08-31,1437,2014,08
967,V50,2014-08-31,0,2014,08
968,V60,2014-08-31,3584,2014,08
969,V70 III,2014-08-31,1597,2014,08
970,XC60,2014-08-31,8695,2014,08
971,XC70 III,2014-08-31,1742,2014,08
972,XC90,2014-08-31,1355,2014,08
973,C30,2013-08-31,172,2013,08
974,C70 II,2013-08-31,708,2013,08
975,S40 II,2013-08-31,7,2013,08
976,S60 II,2013-08-31,4139,2013,08
977,S60L,2013-08-31,0,2013,08
978,S80 II,2013-08-31,523,2013,08
979,S80L,2013-08-31,137,2013,08
980,V40,2013-08-31,4726,2013,08
981,V40 CC,2013-08-31,1296,2013,08
982,V50,2013-08-31,9,2013,08
983,V60,2013-08-31,3243,2013,08
984,V70 III,2013-08-31,1493,2013,08
985,XC60,2013-08-31,7646,2013,08
986,XC70 III,2013-08-31,1416,2013,08
987,XC90,2013-08-31,1483,2013,08
988,C30,2014-07-31,4,2014,07
989,C70 II,2014-07-31,32,2014,07
990,S40 II,2014-07-31,3,2014,07
991,S60 II,2014-07-31,3510,2014,07
992,S60L,2014-07-31,2102,2014,07
993,S80 II,2014-07-31,536,2014,07
994,S80L,2014-07-31,301,2014,07
995,V40,2014-07-31,6880,2014,07
996,V40 CC,2014-07-31,2126,2014,07
997,V50,2014-07-31,0,2014,07
998,V60,2014-07-31,4466,2014,07
999,V70 III,2014-07-31,1913,2014,07
1000,XC60,2014-07-31,10803,2014,07
1001,XC70 III,2014-07-31,1867,2014,07
1002,XC90,2014-07-31,1896,2014,07
1003,C30,2013-07-31,327,2013,07
1004,C70 II,2013-07-31,531,2013,07
1005,S40 II,2013-07-31,8,2013,07
1006,S60 II,2013-07-31,4846,2013,07
1007,S60L,2013-07-31,0,2013,07
1008,S80 II,2013-07-31,628,2013,07
1009,S80L,2013-07-31,225,2013,07
1010,V40,2013-07-31,7057,2013,07
1011,V40 CC,2013-07-31,1476,2013,07
1012,V50,2013-07-31,14,2013,07
1013,V60,2013-07-31,4219,2013,07
1014,V70 III,2013-07-31,1904,2013,07
1015,XC60,2013-07-31,8810,2013,07
1016,XC70 III,2013-07-31,1642,2013,07
1017,XC90,2013-07-31,1963,2013,07
1018,C30,2014-06-30,1,2014,06
1019,C70 II,2014-06-30,65,2014,06
1020,S40 II,2014-06-30,1,2014,06
1021,S60 II,2014-06-30,4533,2014,06
1022,S60L,2014-06-30,2116,2014,06
1023,S80 II,2014-06-30,615,2014,06
1024,S80L,2014-06-30,433,2014,06
1025,V40,2014-06-30,7850,2014,06
1026,V40 CC,2014-06-30,2451,2014,06
1027,V50,2014-06-30,1,2014,06
1028,V60,2014-06-30,5524,2014,06
1029,V70 III,2014-06-30,2485,2014,06
1030,XC60,2014-06-30,12098,2014,06
1031,XC70 III,2014-06-30,2742,2014,06
1032,XC90,2014-06-30,2217,2014,06
1033,C30,2013-06-30,448,2013,06
1034,C70 II,2013-06-30,739,2013,06
1035,S40 II,2013-06-30,15,2013,06
1036,S60 II,2013-06-30,7210,2013,06
1037,S60L,2013-06-30,0,2013,06
1038,S80 II,2013-06-30,737,2013,06
1039,S80L,2013-06-30,255,2013,06
1040,V40,2013-06-30,6540,2013,06
1041,V40 CC,2013-06-30,1980,2013,06
1042,V50,2013-06-30,19,2013,06
1043,V60,2013-06-30,4579,2013,06
1044,V70 III,2013-06-30,2540,2013,06
1045,XC60,2013-06-30,10961,2013,06
1046,XC70 III,2013-06-30,2369,2013,06
1047,XC90,2013-06-30,2546,2013,06
1048,C30,2014-05-31,2,2014,05
1049,C70 II,2014-05-31,152,2014,05
1050,S40 II,2014-05-31,4,2014,05
1051,S60 II,2014-05-31,4100,2014,05
1052,S60L,2014-05-31,1910,2014,05
1053,S80 II,2014-05-31,553,2014,05
1054,S80L,2014-05-31,388,2014,05
1055,V40,2014-05-31,6676,2014,05
1056,V40 CC,2014-05-31,2349,2014,05
1057,V50,2014-05-31,2,2014,05
1058,V60,2014-05-31,5480,2014,05
1059,V70 III,2014-05-31,2341,2014,05
1060,XC60,2014-05-31,11823,2014,05
1061,XC70 III,2014-05-31,2670,2014,05
1062,XC90,2014-05-31,1999,2014,05
1063,C30,2013-05-31,586,2013,05
1064,C70 II,2013-05-31,660,2013,05
1065,S40 II,2013-05-31,8,2013,05
1066,S60 II,2013-05-31,5895,2013,05
1067,S60L,2013-05-31,0,2013,05
1068,S80 II,2013-05-31,583,2013,05
1069,S80L,2013-05-31,189,2013,05
1070,V40,2013-05-31,5953,2013,05
1071,V40 CC,2013-05-31,1991,2013,05
1072,V50,2013-05-31,15,2013,05
1073,V60,2013-05-31,3811,2013,05
1074,V70 III,2013-05-31,2191,2013,05
1075,XC60,2013-05-31,9706,2013,05
1076,XC70 III,2013-05-31,2043,2013,05
1077,XC90,2013-05-31,2029,2013,05
1078,C30,2014-04-30,27,2014,04
1079,C70 II,2014-04-30,186,2014,04
1080,S40 II,2014-04-30,4,2014,04
1081,S60 II,2014-04-30,3863,2014,04
1082,S60L,2014-04-30,1831,2014,04
1083,S80 II,2014-04-30,591,2014,04
1084,S80L,2014-04-30,416,2014,04
1085,V40,2014-04-30,5987,2014,04
1086,V40 CC,2014-04-30,1975,2014,04
1087,V50,2014-04-30,0,2014,04
1088,V60,2014-04-30,4800,2014,04
1089,V70 III,2014-04-30,2456,2014,04
1090,XC60,2014-04-30,10636,2014,04
1091,XC70 III,2014-04-30,2758,2014,04
1092,XC90,2014-04-30,1732,2014,04
1093,C30,2013-04-30,746,2013,04
1094,C70 II,2013-04-30,515,2013,04
1095,S40 II,2013-04-30,14,2013,04
1096,S60 II,2013-04-30,5074,2013,04
1097,S60L,2013-04-30,0,2013,04
1098,S80 II,2013-04-30,663,2013,04
1099,S80L,2013-04-30,239,2013,04
1100,V40,2013-04-30,5432,2013,04
1101,V40 CC,2013-04-30,1913,2013,04
1102,V50,2013-04-30,14,2013,04
1103,V60,2013-04-30,4256,2013,04
1104,V70 III,2013-04-30,2462,2013,04
1105,XC60,2013-04-30,8575,2013,04
1106,XC70 III,2013-04-30,2030,2013,04
1107,XC90,2013-04-30,1769,2013,04
1108,C30,2014-03-31,60,2014,03
1109,C70 II,2014-03-31,181,2014,03
1110,S40 II,2014-03-31,0,2014,03
1111,S60 II,2014-03-31,4803,2014,03
1112,S60L,2014-03-31,1300,2014,03
1113,S80 II,2014-03-31,851,2014,03
1114,S80L,2014-03-31,441,2014,03
1115,V40,2014-03-31,9214,2014,03
1116,V40 CC,2014-03-31,2715,2014,03
1117,V50,2014-03-31,1,2014,03
1118,V60,2014-03-31,6702,2014,03
1119,V70 III,2014-03-31,2929,2014,03
1120,XC60,2014-03-31,13665,2014,03
1121,XC70 III,2014-03-31,2613,2014,03
1122,XC90,2014-03-31,2375,2014,03
1123,C30,2013-03-31,1221,2013,03
1124,C70 II,2013-03-31,604,2013,03
1125,S40 II,2013-03-31,46,2013,03
1126,S60 II,2013-03-31,6390,2013,03
1127,S60L,2013-03-31,0,2013,03
1128,S80 II,2013-03-31,827,2013,03
1129,S80L,2013-03-31,389,2013,03
1130,V40,2013-03-31,7656,2013,03
1131,V40 CC,2013-03-31,1658,2013,03
1132,V50,2013-03-31,27,2013,03
1133,V60,2013-03-31,5263,2013,03
1134,V70 III,2013-03-31,2353,2013,03
1135,XC60,2013-03-31,9797,2013,03
1136,XC70 III,2013-03-31,2126,2013,03
1137,XC90,2013-03-31,2219,2013,03
1138,C30,2014-02-28,30,2014,02
1139,C70 II,2014-02-28,169,2014,02
1140,S40 II,2014-02-28,3,2014,02
1141,S60 II,2014-02-28,3044,2014,02
1142,S60L,2014-02-28,768,2014,02
1143,S80 II,2014-02-28,503,2014,02
1144,S80L,2014-02-28,358,2014,02
1145,V40,2014-02-28,4993,2014,02
1146,V40 CC,2014-02-28,1688,2014,02
1147,V50,2014-02-28,1,2014,02
1148,V60,2014-02-28,4445,2014,02
1149,V70 III,2014-02-28,1900,2014,02
1150,XC60,2014-02-28,8672,2014,02
1151,XC70 III,2014-02-28,1954,2014,02
1152,XC90,2014-02-28,1420,2014,02
1153,C30,2013-02-28,792,2013,02
1154,C70 II,2013-02-28,390,2013,02
1155,S40 II,2013-02-28,28,2013,02
1156,S60 II,2013-02-28,4572,2013,02
1157,S60L,2013-02-28,0,2013,02
1158,S80 II,2013-02-28,554,2013,02
1159,S80L,2013-02-28,495,2013,02
1160,V40,2013-02-28,5029,2013,02
1161,V40 CC,2013-02-28,987,2013,02
1162,V50,2013-02-28,43,2013,02
1163,V60,2013-02-28,3301,2013,02
1164,V70 III,2013-02-28,1800,2013,02
1165,XC60,2013-02-28,7402,2013,02
1166,XC70 III,2013-02-28,1705,2013,02
1167,XC90,2013-02-28,1529,2013,02
1168,C30,2014-01-31,31,2014,01
1169,C70 II,2014-01-31,148,2014,01
1170,S40 II,2014-01-31,1,2014,01
1171,S60 II,2014-01-31,3282,2014,01
1172,S60L,2014-01-31,464,2014,01
1173,S80 II,2014-01-31,810,2014,01
1174,S80L,2014-01-31,575,2014,01
1175,V40,2014-01-31,5071,2014,01
1176,V40 CC,2014-01-31,1504,2014,01
1177,V50,2014-01-31,7,2014,01
1178,V60,2014-01-31,4628,2014,01
1179,V70 III,2014-01-31,1701,2014,01
1180,XC60,2014-01-31,8947,2014,01
1181,XC70 III,2014-01-31,1578,2014,01
1182,XC90,2014-01-31,1625,2014,01
1183,C30,2013-01-31,901,2013,01
1184,C70 II,2013-01-31,341,2013,01
1185,S40 II,2013-01-31,47,2013,01
1186,S60 II,2013-01-31,4967,2013,01
1187,S60L,2013-01-31,0,2013,01
1188,S80 II,2013-01-31,571,2013,01
1189,S80L,2013-01-31,603,2013,01
1190,V40,2013-01-31,4789,2013,01
1191,V40 CC,2013-01-31,900,2013,01
1192,V50,2013-01-31,65,2013,01
1193,V60,2013-01-31,3463,2013,01
1194,V70 III,2013-01-31,1861,2013,01
1195,XC60,2013-01-31,7975,2013,01
1196,XC70 III,2013-01-31,1410,2013,01
1197,XC90,2013-01-31,1721,2013,01
